,exp,cdf
138,2.223111293209366,0.006600028695776938
139,2.227016864841781,0.006647854990673873
140,2.231728988404175,0.006695681285570807
141,2.2367217075824657,0.006743507580467741
142,2.2413950737124324,0.006791333875364676
143,2.2460323741528088,0.00683916017026161
144,2.2510479602646716,0.006886986465158544
145,2.2555019478196527,0.006934812760055479
146,2.2597405504020363,0.006982639054952413
147,2.2645300849692442,0.007030465349849347
148,2.2683085045911935,0.007078291644746281
149,2.272521601706122,0.007126117939643216
150,2.2768501965682426,0.00717394423454015
151,2.2808103659810572,0.007221770529437084
152,2.285094383947955,0.007269596824334019
153,2.2896547305985617,0.007317423119230953
154,2.2941088064581354,0.007365249414127887
155,2.2988535550416,0.007413075709024822
156,2.303006082679787,0.007460902003921756
157,2.3078359037775753,0.00750872829881869
